Floor,Construction phase/Plan name,Length / cm,Width / cm,Height / cm,Geometry,Type,Number,Weight / kg
U1,BFS_88160_A_T_5_SP_U1_0001_06,6,6,28.0,round,Ceiling,1,0.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,10,10,25.0,round,Ceiling,1,0.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,10,10,28.0,round,Ceiling,1,1.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,10,10,30.0,round,Ceiling,4,1.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,15,28.0,round,Ceiling,3,2.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,15,30.0,round,Ceiling,5,2.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,15,35.0,round,Ceiling,6,2.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,20,25.0,round,Ceiling,2,3.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,20,30.0,round,Ceiling,5,4.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,25,25,28.0,round,Ceiling,1,6.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,35,35,25.0,round,Ceiling,1,10.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,39,39,28.0,round,Ceiling,2,14.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,60,30.0,round,Ceiling,1,37.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,90,90,30.0,round,Ceiling,1,84.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,94,94,28.0,round,Ceiling,1,85.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,100,100,30.0,round,Ceiling,1,103.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,114,114,30.0,round,Ceiling,1,134.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,200,200,25.0,round,Ceiling,1,345.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,15,30.0,rectangular,Wall,1,3.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,40,25.0,rectangular,Wall,1,6.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,15,30.0,rectangular,Wall,2,4.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,16,28.0,rectangular,Wall,1,3.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,16,30.0,rectangular,Wall,1,4.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,16,35.0,rectangular,Wall,3,4.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,20,30.0,rectangular,Wall,1,5.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,25,10,30.0,rectangular,Wall,1,3.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,25,15,30.0,rectangular,Wall,1,5.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,25,50,30.0,rectangular,Wall,5,16.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,25,55,30.0,rectangular,Wall,1,18.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,30,20,30.0,rectangular,Wall,5,7.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,35,10,30.0,rectangular,Wall,1,4.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,35,30,30.0,rectangular,Wall,4,13.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,35,30,35.0,rectangular,Wall,1,16.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,40,6,25.0,rectangular,Wall,3,2.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,40,15,30.0,rectangular,Wall,1,7.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,40,20,28.0,rectangular,Wall,1,9.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,40,25,25.0,rectangular,Wall,2,11.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,40,25,30.0,rectangular,Wall,2,13.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,40,25,35.0,rectangular,Wall,1,15.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,44,29,28.0,rectangular,Wall,1,15.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,44,29,30.0,rectangular,Wall,1,16.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,44,34,30.0,rectangular,Wall,1,19.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,44,37,30.0,rectangular,Wall,1,21.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,45,15,28.0,rectangular,Wall,1,8.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,45,15,30.0,rectangular,Wall,3,8.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,45,15,35.0,rectangular,Wall,2,10.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,50,20,30.0,rectangular,Wall,3,13.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,50,25,25.0,rectangular,Wall,2,13.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,50,40,30.0,rectangular,Wall,1,26.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,50,45,30.0,rectangular,Wall,1,29.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,50,50,30.0,rectangular,Wall,1,33.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,50,55,30.0,rectangular,Wall,2,36.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,55,15,28.0,rectangular,Wall,1,10.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,55,15,30.0,rectangular,Wall,1,10.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,55,20,30.0,rectangular,Wall,1,14.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,55,25,30.0,rectangular,Wall,2,18.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,55,30,30.0,rectangular,Wall,1,21.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,20,25.0,rectangular,Wall,1,13.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,20,30.0,rectangular,Wall,5,15.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,20,35.0,rectangular,Wall,2,18.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,25,28.0,rectangular,Wall,1,18.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,25,30.0,rectangular,Wall,2,19.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,30,30.0,rectangular,Wall,1,23.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,60,75,25.0,rectangular,Wall,1,49.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,64,29,28.0,rectangular,Wall,1,22.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,64,29,30.0,rectangular,Wall,1,24.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,65,15,30.0,rectangular,Wall,1,12.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,65,70,30.0,rectangular,Wall,3,60.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,65,70,35.0,rectangular,Wall,1,70.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,70,20,30.0,rectangular,Wall,8,18.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,70,25,30.0,rectangular,Wall,1,23.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,70,30,25.0,rectangular,Wall,1,23.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,70,45,30.0,rectangular,Wall,1,41.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,70,70,30.0,rectangular,Wall,2,64.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,70,70,35.0,rectangular,Wall,2,75.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,74,74,30.0,rectangular,Wall,1,72.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,80,20,30.0,rectangular,Wall,2,21.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,80,25,30.0,rectangular,Wall,2,26.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,80,130,30.0,rectangular,Wall,1,137.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,90,32,25.0,rectangular,Wall,1,31.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,100,45,25.0,rectangular,Wall,1,49.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,115,80,30.0,rectangular,Wall,2,121.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,125,25,30.0,rectangular,Wall,2,41.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,125,125,30.0,rectangular,Wall,1,206.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,130,15,30.0,rectangular,Wall,1,25.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,130,130,30.0,rectangular,Wall,1,223.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,140,40,30.0,rectangular,Wall,1,73.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,164,74,30.0,rectangular,Wall,2,160.2
U1,BFS_88160_A_T_5_SP_U1_0001_06,205,35,25.0,rectangular,Wall,1,78.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,6,6,25.0,round,Wall,1,0.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,6,6,28.0,round,Wall,1,0.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,6,6,30.0,round,Wall,6,0.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,10,10,25.0,round,Wall,1,0.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,10,10,30.0,round,Wall,1,1.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,13,13,30.0,round,Wall,8,1.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,15,25.0,round,Wall,2,1.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,15,15,30.0,round,Wall,8,2.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,20,25.0,round,Wall,1,3.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,20,20,28.0,round,Wall,1,3.9
U1,BFS_88160_A_T_5_SP_U1_0001_06,23,23,25.0,round,Wall,1,4.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,23,23,28.0,round,Wall,1,5.1
U1,BFS_88160_A_T_5_SP_U1_0001_06,23,23,30.0,round,Wall,9,5.5
U1,BFS_88160_A_T_5_SP_U1_0001_06,23,23,35.0,round,Wall,4,6.4
U1,BFS_88160_A_T_5_SP_U1_0001_06,24,24,28.0,round,Wall,1,5.6
U1,BFS_88160_A_T_5_SP_U1_0001_06,24,24,30.0,round,Wall,1,6.0
U1,BFS_88160_A_T_5_SP_U1_0001_06,30,30,25.0,round,Wall,1,7.8
U1,BFS_88160_A_T_5_SP_U1_0001_06,30,30,28.0,round,Wall,2,8.7
U1,BFS_88160_A_T_5_SP_U1_0001_06,30,30,30.0,round,Wall,9,9.3
U1,BFS_88160_A_T_5_SP_U1_0001_06,34,34,30.0,round,Wall,1,12.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,10,10,28.0,round,Ceiling,2,1.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,10,10,30.0,round,Ceiling,4,1.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,10,10,35.0,round,Ceiling,2,1.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,25.0,round,Ceiling,2,1.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,28.0,round,Ceiling,2,2.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,30.0,round,Ceiling,3,2.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,35.0,round,Ceiling,7,2.7
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,40.0,round,Ceiling,2,3.1
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,20,28.0,round,Ceiling,1,3.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,20,30.0,round,Ceiling,3,4.1
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,20,35.0,round,Ceiling,8,4.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,25,25,30.0,round,Ceiling,5,6.5
U1,BFS_88160_A_T_5_SP_U1_0002_06,35,35,25.0,round,Ceiling,1,10.6
U1,BFS_88160_A_T_5_SP_U1_0002_06,54,54,28.0,round,Ceiling,1,28.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,55,55,28.0,round,Ceiling,1,29.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,55,55,30.0,round,Ceiling,2,31.4
U1,BFS_88160_A_T_5_SP_U1_0002_06,64,64,28.0,round,Ceiling,1,39.6
U1,BFS_88160_A_T_5_SP_U1_0002_06,84,84,28.0,round,Ceiling,1,68.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,85,85,30.0,round,Ceiling,1,74.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,100,100,30.0,round,Ceiling,1,103.7
U1,BFS_88160_A_T_5_SP_U1_0002_06,130,130,30.0,round,Ceiling,1,175.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,154,154,28.0,round,Ceiling,1,229.5
U1,BFS_88160_A_T_5_SP_U1_0002_06,160,160,28.0,round,Ceiling,1,247.7
U1,BFS_88160_A_T_5_SP_U1_0002_06,250,250,28.0,round,Ceiling,1,604.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,434,434,30.0,round,Ceiling,1,1952.7
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,20,28.0,rectangular,Wall,1,4.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,40,25.0,rectangular,Wall,1,8.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,23,23,28.0,rectangular,Wall,1,6.5
U1,BFS_88160_A_T_5_SP_U1_0002_06,25,10,25.0,rectangular,Wall,1,2.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,25,10,28.0,rectangular,Wall,1,3.1
U1,BFS_88160_A_T_5_SP_U1_0002_06,25,55,28.0,rectangular,Wall,1,16.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,30,20,28.0,rectangular,Wall,1,7.4
U1,BFS_88160_A_T_5_SP_U1_0002_06,30,20,30.0,rectangular,Wall,1,7.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,40,20,25.0,rectangular,Wall,2,8.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,40,20,35.0,rectangular,Wall,1,12.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,44,29,25.0,rectangular,Wall,1,14.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,44,34,30.0,rectangular,Wall,1,19.7
U1,BFS_88160_A_T_5_SP_U1_0002_06,50,15,30.0,rectangular,Wall,1,9.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,52,30,28.0,rectangular,Wall,1,19.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,55,25,30.0,rectangular,Wall,1,18.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,55,55,25.0,rectangular,Wall,1,33.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,60,20,28.0,rectangular,Wall,1,14.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,60,20,30.0,rectangular,Wall,1,15.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,60,30,30.0,rectangular,Wall,2,23.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,75,36,30.0,rectangular,Wall,2,35.6
U1,BFS_88160_A_T_5_SP_U1_0002_06,80,80,30.0,rectangular,Wall,1,84.5
U1,BFS_88160_A_T_5_SP_U1_0002_06,89,39,30.0,rectangular,Wall,1,45.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,105,25,30.0,rectangular,Wall,1,34.6
U1,BFS_88160_A_T_5_SP_U1_0002_06,110,15,28.0,rectangular,Wall,1,20.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,112,75,28.0,rectangular,Wall,1,103.5
U1,BFS_88160_A_T_5_SP_U1_0002_06,115,80,28.0,rectangular,Wall,2,113.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,6,6,30.0,round,Wall,1,0.4
U1,BFS_88160_A_T_5_SP_U1_0002_06,8,8,25.0,round,Wall,1,0.6
U1,BFS_88160_A_T_5_SP_U1_0002_06,10,10,28.0,round,Wall,3,1.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,10,10,35.0,round,Wall,1,1.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,13,13,30.0,round,Wall,1,1.8
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,28.0,round,Wall,1,2.2
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,30.0,round,Wall,2,2.3
U1,BFS_88160_A_T_5_SP_U1_0002_06,15,15,40.0,round,Wall,1,3.1
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,20,28.0,round,Wall,1,3.9
U1,BFS_88160_A_T_5_SP_U1_0002_06,20,20,30.0,round,Wall,2,4.1
U1,BFS_88160_A_T_5_SP_U1_0002_06,23,23,28.0,round,Wall,1,5.1
U1,BFS_88160_A_T_5_SP_U1_0002_06,23,23,30.0,round,Wall,4,5.5
U1,BFS_88160_A_T_5_SP_U1_0002_06,24,24,25.0,round,Wall,2,5.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,30,30,28.0,round,Wall,4,8.7
U1,BFS_88160_A_T_5_SP_U1_0002_06,34,34,25.0,round,Wall,1,10.0
U1,BFS_88160_A_T_5_SP_U1_0002_06,35,35,25.0,round,Wall,1,10.6
U1,BFS_88160_A_T_5_SP_U1_0002_06,40,40,25.0,round,Wall,1,13.8
U1,BFS_88160_A_T_5_SP_U1_0003_06,10,10,30.0,round,Ceiling,3,1.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,15,15,30.0,round,Ceiling,4,2.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,20,20,30.0,round,Ceiling,12,4.1
U1,BFS_88160_A_T_5_SP_U1_0003_06,30,30,30.0,round,Ceiling,1,9.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,50,50,30.0,round,Ceiling,2,25.9
