Floor,Construction phase/Plan name,Length / cm,Width / cm,Height / cm,Geometry,Type,Number,Weight / kg
U1,BFS_88160_A_T_5_SP_U1_0003_06,60,60,28.0,round,Ceiling,2,34.8
U1,BFS_88160_A_T_5_SP_U1_0003_06,60,60,30.0,round,Ceiling,1,37.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,90,90,30.0,round,Ceiling,1,84.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,100,100,30.0,round,Ceiling,1,103.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,114,114,30.0,round,Ceiling,1,134.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,15,15,30.0,rectangular,Wall,1,3.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,20,8,30.0,rectangular,Wall,1,2.1
U1,BFS_88160_A_T_5_SP_U1_0003_06,20,16,30.0,rectangular,Wall,2,4.2
U1,BFS_88160_A_T_5_SP_U1_0003_06,20,20,30.0,rectangular,Wall,1,5.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,25,10,30.0,rectangular,Wall,1,3.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,25,50,30.0,rectangular,Wall,3,16.5
U1,BFS_88160_A_T_5_SP_U1_0003_06,25,55,30.0,rectangular,Wall,1,18.2
U1,BFS_88160_A_T_5_SP_U1_0003_06,30,16,30.0,rectangular,Wall,1,6.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,30,20,30.0,rectangular,Wall,14,7.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,35,10,30.0,rectangular,Wall,1,4.6
U1,BFS_88160_A_T_5_SP_U1_0003_06,40,15,30.0,rectangular,Wall,1,7.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,40,20,30.0,rectangular,Wall,3,10.6
U1,BFS_88160_A_T_5_SP_U1_0003_06,44,34,30.0,rectangular,Wall,2,19.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,45,15,30.0,rectangular,Wall,2,8.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,50,20,30.0,rectangular,Wall,2,13.2
U1,BFS_88160_A_T_5_SP_U1_0003_06,50,40,30.0,rectangular,Wall,2,26.4
U1,BFS_88160_A_T_5_SP_U1_0003_06,50,45,30.0,rectangular,Wall,1,29.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,50,50,30.0,rectangular,Wall,2,33.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,55,15,30.0,rectangular,Wall,1,10.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,55,20,30.0,rectangular,Wall,1,14.5
U1,BFS_88160_A_T_5_SP_U1_0003_06,55,30,30.0,rectangular,Wall,1,21.8
U1,BFS_88160_A_T_5_SP_U1_0003_06,55,45,30.0,rectangular,Wall,1,32.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,60,20,30.0,rectangular,Wall,3,15.8
U1,BFS_88160_A_T_5_SP_U1_0003_06,65,15,30.0,rectangular,Wall,1,12.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,70,20,30.0,rectangular,Wall,7,18.5
U1,BFS_88160_A_T_5_SP_U1_0003_06,70,30,30.0,rectangular,Wall,1,27.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,70,45,30.0,rectangular,Wall,1,41.6
U1,BFS_88160_A_T_5_SP_U1_0003_06,70,70,30.0,rectangular,Wall,1,64.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,74,74,30.0,rectangular,Wall,1,72.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,76,60,30.0,rectangular,Wall,1,60.2
U1,BFS_88160_A_T_5_SP_U1_0003_06,80,25,30.0,rectangular,Wall,1,26.4
U1,BFS_88160_A_T_5_SP_U1_0003_06,80,130,30.0,rectangular,Wall,1,137.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,82,84,30.0,rectangular,Wall,2,90.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,100,50,28.0,rectangular,Wall,2,61.6
U1,BFS_88160_A_T_5_SP_U1_0003_06,100,50,30.0,rectangular,Wall,7,66.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,100,400,28.0,rectangular,Wall,1,492.8
U1,BFS_88160_A_T_5_SP_U1_0003_06,102,124,30.0,rectangular,Wall,1,167.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,112,75,28.0,rectangular,Wall,1,103.5
U1,BFS_88160_A_T_5_SP_U1_0003_06,115,80,28.0,rectangular,Wall,1,113.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,115,80,30.0,rectangular,Wall,1,121.4
U1,BFS_88160_A_T_5_SP_U1_0003_06,125,25,30.0,rectangular,Wall,2,41.2
U1,BFS_88160_A_T_5_SP_U1_0003_06,130,15,30.0,rectangular,Wall,1,25.7
U1,BFS_88160_A_T_5_SP_U1_0003_06,130,130,30.0,rectangular,Wall,1,223.1
U1,BFS_88160_A_T_5_SP_U1_0003_06,140,40,30.0,rectangular,Wall,1,73.9
U1,BFS_88160_A_T_5_SP_U1_0003_06,350,250,30.0,rectangular,Wall,2,1155.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,6,6,30.0,round,Wall,2,0.4
U1,BFS_88160_A_T_5_SP_U1_0003_06,10,10,30.0,round,Wall,2,1.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,13,13,30.0,round,Wall,8,1.8
U1,BFS_88160_A_T_5_SP_U1_0003_06,15,15,28.0,round,Wall,1,2.2
U1,BFS_88160_A_T_5_SP_U1_0003_06,15,15,30.0,round,Wall,14,2.3
U1,BFS_88160_A_T_5_SP_U1_0003_06,20,20,30.0,round,Wall,8,4.1
U1,BFS_88160_A_T_5_SP_U1_0003_06,23,23,30.0,round,Wall,7,5.5
U1,BFS_88160_A_T_5_SP_U1_0003_06,24,24,30.0,round,Wall,3,6.0
U1,BFS_88160_A_T_5_SP_U1_0003_06,25,25,30.0,round,Wall,4,6.5
U1,BFS_88160_A_T_5_SP_U1_0003_06,30,30,30.0,round,Wall,9,9.3
U1,BFS_88160_A_T_5_SP_U1_0004_06,10,10,30.0,round,Ceiling,2,1.0
U1,BFS_88160_A_T_5_SP_U1_0004_06,15,15,28.0,round,Ceiling,1,2.2
U1,BFS_88160_A_T_5_SP_U1_0004_06,15,15,30.0,round,Ceiling,1,2.3
U1,BFS_88160_A_T_5_SP_U1_0004_06,20,20,30.0,round,Ceiling,5,4.1
U1,BFS_88160_A_T_5_SP_U1_0004_06,25,25,30.0,round,Ceiling,1,6.5
U1,BFS_88160_A_T_5_SP_U1_0004_06,30,30,30.0,round,Ceiling,1,9.3
U1,BFS_88160_A_T_5_SP_U1_0004_06,55,55,30.0,round,Ceiling,1,31.4
U1,BFS_88160_A_T_5_SP_U1_0004_06,60,60,28.0,round,Ceiling,2,34.8
U1,BFS_88160_A_T_5_SP_U1_0004_06,130,130,30.0,round,Ceiling,1,175.2
U1,BFS_88160_A_T_5_SP_U1_0004_06,20,16,30.0,rectangular,Wall,1,4.2
U1,BFS_88160_A_T_5_SP_U1_0004_06,30,20,30.0,rectangular,Wall,1,7.9
U1,BFS_88160_A_T_5_SP_U1_0004_06,44,34,30.0,rectangular,Wall,1,19.7
U1,BFS_88160_A_T_5_SP_U1_0004_06,50,15,30.0,rectangular,Wall,1,9.9
U1,BFS_88160_A_T_5_SP_U1_0004_06,50,20,28.0,rectangular,Wall,1,12.3
U1,BFS_88160_A_T_5_SP_U1_0004_06,52,30,28.0,rectangular,Wall,1,19.2
U1,BFS_88160_A_T_5_SP_U1_0004_06,55,25,30.0,rectangular,Wall,1,18.2
U1,BFS_88160_A_T_5_SP_U1_0004_06,55,45,30.0,rectangular,Wall,1,32.7
U1,BFS_88160_A_T_5_SP_U1_0004_06,60,20,30.0,rectangular,Wall,1,15.8
U1,BFS_88160_A_T_5_SP_U1_0004_06,70,20,30.0,rectangular,Wall,2,18.5
U1,BFS_88160_A_T_5_SP_U1_0004_06,70,70,30.0,rectangular,Wall,1,64.7
U1,BFS_88160_A_T_5_SP_U1_0004_06,75,36,30.0,rectangular,Wall,1,35.6
U1,BFS_88160_A_T_5_SP_U1_0004_06,100,400,28.0,rectangular,Wall,1,492.8
U1,BFS_88160_A_T_5_SP_U1_0004_06,112,75,28.0,rectangular,Wall,1,103.5
U1,BFS_88160_A_T_5_SP_U1_0004_06,115,80,28.0,rectangular,Wall,2,113.3
U1,BFS_88160_A_T_5_SP_U1_0004_06,350,250,30.0,rectangular,Wall,1,1155.0
U1,BFS_88160_A_T_5_SP_U1_0004_06,6,6,30.0,round,Wall,2,0.4
U1,BFS_88160_A_T_5_SP_U1_0004_06,10,10,30.0,round,Wall,1,1.0
U1,BFS_88160_A_T_5_SP_U1_0004_06,13,13,30.0,round,Wall,1,1.8
U1,BFS_88160_A_T_5_SP_U1_0004_06,15,15,30.0,round,Wall,4,2.3
U1,BFS_88160_A_T_5_SP_U1_0004_06,25,25,30.0,round,Wall,7,6.5
U1,BFS_88160_A_T_5_SP_U1_0004_06,30,30,30.0,round,Wall,1,9.3
U1,BFS_88160_A_T_5_SP_U1_0005_06,10,10,25.0,round,Ceiling,3,0.9
U1,BFS_88160_A_T_5_SP_U1_0005_06,10,10,30.0,round,Ceiling,3,1.0
U1,BFS_88160_A_T_5_SP_U1_0005_06,15,15,25.0,round,Ceiling,3,1.9
U1,BFS_88160_A_T_5_SP_U1_0005_06,15,15,30.0,round,Ceiling,4,2.3
U1,BFS_88160_A_T_5_SP_U1_0005_06,16,16,25.0,round,Ceiling,1,2.2
U1,BFS_88160_A_T_5_SP_U1_0005_06,20,20,25.0,round,Ceiling,4,3.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,20,20,30.0,round,Ceiling,6,4.1
U1,BFS_88160_A_T_5_SP_U1_0005_06,32,32,30.0,round,Ceiling,1,10.6
U1,BFS_88160_A_T_5_SP_U1_0005_06,35,35,30.0,round,Ceiling,1,12.7
U1,BFS_88160_A_T_5_SP_U1_0005_06,50,50,25.0,round,Ceiling,3,21.6
U1,BFS_88160_A_T_5_SP_U1_0005_06,200,200,30.0,round,Ceiling,1,414.7
U1,BFS_88160_A_T_5_SP_U1_0005_06,15,40,30.0,rectangular,Wall,1,7.9
U1,BFS_88160_A_T_5_SP_U1_0005_06,20,20,25.0,rectangular,Wall,1,4.4
U1,BFS_88160_A_T_5_SP_U1_0005_06,25,15,30.0,rectangular,Wall,1,5.0
U1,BFS_88160_A_T_5_SP_U1_0005_06,40,20,30.0,rectangular,Wall,1,10.6
U1,BFS_88160_A_T_5_SP_U1_0005_06,40,25,30.0,rectangular,Wall,2,13.2
U1,BFS_88160_A_T_5_SP_U1_0005_06,44,29,30.0,rectangular,Wall,1,16.8
U1,BFS_88160_A_T_5_SP_U1_0005_06,44,37,30.0,rectangular,Wall,1,21.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,50,20,30.0,rectangular,Wall,1,13.2
U1,BFS_88160_A_T_5_SP_U1_0005_06,50,25,30.0,rectangular,Wall,2,16.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,50,40,30.0,rectangular,Wall,1,26.4
U1,BFS_88160_A_T_5_SP_U1_0005_06,50,55,30.0,rectangular,Wall,2,36.3
U1,BFS_88160_A_T_5_SP_U1_0005_06,55,25,30.0,rectangular,Wall,1,18.2
U1,BFS_88160_A_T_5_SP_U1_0005_06,60,20,35.0,rectangular,Wall,1,18.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,60,30,30.0,rectangular,Wall,1,23.8
U1,BFS_88160_A_T_5_SP_U1_0005_06,64,29,30.0,rectangular,Wall,1,24.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,70,20,30.0,rectangular,Wall,1,18.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,70,30,30.0,rectangular,Wall,1,27.7
U1,BFS_88160_A_T_5_SP_U1_0005_06,90,32,30.0,rectangular,Wall,1,38.0
U1,BFS_88160_A_T_5_SP_U1_0005_06,100,45,30.0,rectangular,Wall,1,59.4
U1,BFS_88160_A_T_5_SP_U1_0005_06,115,80,30.0,rectangular,Wall,1,121.4
U1,BFS_88160_A_T_5_SP_U1_0005_06,125,125,30.0,rectangular,Wall,1,206.2
U1,BFS_88160_A_T_5_SP_U1_0005_06,130,130,25.0,rectangular,Wall,1,185.9
U1,BFS_88160_A_T_5_SP_U1_0005_06,135,155,30.0,rectangular,Wall,1,276.2
U1,BFS_88160_A_T_5_SP_U1_0005_06,190,64,30.0,rectangular,Wall,1,160.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,205,35,30.0,rectangular,Wall,1,94.7
U1,BFS_88160_A_T_5_SP_U1_0005_06,6,6,30.0,round,Wall,5,0.4
U1,BFS_88160_A_T_5_SP_U1_0005_06,10,10,30.0,round,Wall,2,1.0
U1,BFS_88160_A_T_5_SP_U1_0005_06,15,15,30.0,round,Wall,2,2.3
U1,BFS_88160_A_T_5_SP_U1_0005_06,15,15,50.0,round,Wall,1,3.9
U1,BFS_88160_A_T_5_SP_U1_0005_06,20,20,30.0,round,Wall,3,4.1
U1,BFS_88160_A_T_5_SP_U1_0005_06,23,23,30.0,round,Wall,2,5.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,25,25,25.0,round,Wall,1,5.4
U1,BFS_88160_A_T_5_SP_U1_0005_06,25,25,30.0,round,Wall,2,6.5
U1,BFS_88160_A_T_5_SP_U1_0005_06,30,30,30.0,round,Wall,2,9.3
U1,BFS_88160_A_T_5_SP_U1_0005_06,34,34,30.0,round,Wall,1,12.0
U1,BFS_88160_A_T_5_SP_U1_0006_06,6,6,25.0,round,Ceiling,1,0.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,10,10,25.0,round,Ceiling,3,0.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,10,10,30.0,round,Ceiling,1,1.0
U1,BFS_88160_A_T_5_SP_U1_0006_06,15,15,25.0,round,Ceiling,1,1.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,15,15,30.0,round,Ceiling,2,2.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,20,20,30.0,round,Ceiling,1,4.1
U1,BFS_88160_A_T_5_SP_U1_0006_06,25,25,25.0,round,Ceiling,1,5.4
U1,BFS_88160_A_T_5_SP_U1_0006_06,35,35,30.0,round,Ceiling,1,12.7
U1,BFS_88160_A_T_5_SP_U1_0006_06,39,39,25.0,round,Ceiling,1,13.1
U1,BFS_88160_A_T_5_SP_U1_0006_06,39,39,30.0,round,Ceiling,1,15.8
U1,BFS_88160_A_T_5_SP_U1_0006_06,50,50,25.0,round,Ceiling,2,21.6
U1,BFS_88160_A_T_5_SP_U1_0006_06,54,54,30.0,round,Ceiling,1,30.2
U1,BFS_88160_A_T_5_SP_U1_0006_06,64,64,30.0,round,Ceiling,1,42.5
U1,BFS_88160_A_T_5_SP_U1_0006_06,84,84,30.0,round,Ceiling,1,73.2
U1,BFS_88160_A_T_5_SP_U1_0006_06,94,94,25.0,round,Ceiling,1,76.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,154,154,30.0,round,Ceiling,1,245.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,160,160,30.0,round,Ceiling,1,265.4
U1,BFS_88160_A_T_5_SP_U1_0006_06,20,40,25.0,rectangular,Wall,1,8.8
U1,BFS_88160_A_T_5_SP_U1_0006_06,24,24,25.0,rectangular,Wall,4,6.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,25,10,30.0,rectangular,Wall,2,3.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,40,6,25.0,rectangular,Wall,2,2.6
U1,BFS_88160_A_T_5_SP_U1_0006_06,40,6,30.0,rectangular,Wall,1,3.2
U1,BFS_88160_A_T_5_SP_U1_0006_06,40,20,25.0,rectangular,Wall,2,8.8
U1,BFS_88160_A_T_5_SP_U1_0006_06,40,20,30.0,rectangular,Wall,2,10.6
U1,BFS_88160_A_T_5_SP_U1_0006_06,40,25,25.0,rectangular,Wall,2,11.0
U1,BFS_88160_A_T_5_SP_U1_0006_06,40,25,30.0,rectangular,Wall,2,13.2
U1,BFS_88160_A_T_5_SP_U1_0006_06,44,29,30.0,rectangular,Wall,2,16.8
U1,BFS_88160_A_T_5_SP_U1_0006_06,44,37,25.0,rectangular,Wall,1,17.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,45,15,30.0,rectangular,Wall,1,8.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,55,15,25.0,rectangular,Wall,1,9.1
U1,BFS_88160_A_T_5_SP_U1_0006_06,55,25,30.0,rectangular,Wall,1,18.2
U1,BFS_88160_A_T_5_SP_U1_0006_06,55,55,30.0,rectangular,Wall,1,39.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,60,20,35.0,rectangular,Wall,1,18.5
U1,BFS_88160_A_T_5_SP_U1_0006_06,60,25,30.0,rectangular,Wall,1,19.8
U1,BFS_88160_A_T_5_SP_U1_0006_06,64,29,30.0,rectangular,Wall,1,24.5
U1,BFS_88160_A_T_5_SP_U1_0006_06,70,20,25.0,rectangular,Wall,1,15.4
U1,BFS_88160_A_T_5_SP_U1_0006_06,70,20,30.0,rectangular,Wall,2,18.5
U1,BFS_88160_A_T_5_SP_U1_0006_06,6,6,25.0,round,Wall,2,0.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,10,10,25.0,round,Wall,1,0.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,15,15,25.0,round,Wall,3,1.9
U1,BFS_88160_A_T_5_SP_U1_0006_06,15,15,30.0,round,Wall,1,2.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,20,20,30.0,round,Wall,1,4.1
U1,BFS_88160_A_T_5_SP_U1_0006_06,23,23,30.0,round,Wall,1,5.5
U1,BFS_88160_A_T_5_SP_U1_0006_06,24,24,25.0,round,Wall,2,5.0
U1,BFS_88160_A_T_5_SP_U1_0006_06,24,24,30.0,round,Wall,2,6.0
U1,BFS_88160_A_T_5_SP_U1_0006_06,30,30,30.0,round,Wall,2,9.3
U1,BFS_88160_A_T_5_SP_U1_0006_06,34,34,30.0,round,Wall,2,12.0
